,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__C,param_clf__max_iter,param_clf__penalty,param_clf__solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score
195,0.3296458125114441,0.009280599570097633,0.012458264827728271,0.0017969747205257287,0.04,100,none,lbfgs,"{'clf__C': 0.04, 'clf__max_iter': 100, 'clf__penalty': 'none', 'clf__solver': 'lbfgs'}",0.8077380952380953,0.8073809523809524,0.8053968253968254,0.8024007936507936,0.8057291666666667,0.0021185317854266416,418
289,0.59467613697052,0.01608967015793771,0.010464847087860107,0.0016522795892719361,0.05,300,l2,saga,"{'clf__C': 0.05, 'clf__max_iter': 300, 'clf__penalty': 'l2', 'clf__solver': 'saga'}",0.806765873015873,0.8091865079365079,0.8052579365079365,0.801686507936508,0.8057242063492064,0.0027199732426376995,419
747,0.37791192531585693,0.00786494146758495,0.011962592601776123,0.0017242432825382659,0.13,200,l2,liblinear,"{'clf__C': 0.13, 'clf__max_iter': 200, 'clf__penalty': 'l2', 'clf__solver': 'liblinear'}",0.8106349206349206,0.8026984126984127,0.8042261904761905,0.8053373015873015,0.8057242063492063,0.0029859792725207136,420
599,0.6319090723991394,0.008950470379838135,0.0103415846824646,0.000645756740752282,0.09999999999999999,300,none,saga,"{'clf__C': 0.09999999999999999, 'clf__max_iter': 300, 'clf__penalty': 'none', 'clf__solver': 'saga'}",0.8103968253968254,0.806329365079365,0.8028968253968254,0.8032142857142858,0.8057093253968254,0.003020450493112404,421
824,0.649174153804779,0.031929193900541095,0.012210547924041748,0.0012946395073813203,0.14,300,l1,saga,"{'clf__C': 0.14, 'clf__max_iter': 300, 'clf__penalty': 'l1', 'clf__solver': 'saga'}",0.8098015873015874,0.8066269841269841,0.8048611111111111,0.8014484126984127,0.8056845238095238,0.0030191509181082643,422
456,0.4935469627380371,0.006494601501456939,0.012980163097381592,0.0020163789205628773,0.08,200,none,newton-cg,"{'clf__C': 0.08, 'clf__max_iter': 200, 'clf__penalty': 'none', 'clf__solver': 'newton-cg'}",0.8105952380952381,0.8059920634920635,0.8018849206349207,0.8041468253968254,0.8056547619047619,0.003201860906614498,423
645,0.31569671630859375,0.010894481538737368,0.01122504472732544,0.00041859962652313195,0.11,300,l2,lbfgs,"{'clf__C': 0.11, 'clf__max_iter': 300, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs'}",0.8103769841269841,0.8076190476190476,0.8045238095238095,0.8000992063492064,0.8056547619047619,0.0038177562750338566,423
429,0.6335416436195374,0.05932774482740519,0.010082840919494629,0.0011253892415548786,0.08,100,l2,saga,"{'clf__C': 0.08, 'clf__max_iter': 100, 'clf__penalty': 'l2', 'clf__solver': 'saga'}",0.8085119047619047,0.8059920634920635,0.8045039682539683,0.8035912698412698,0.8056498015873016,0.001861401674190902,425
815,0.33220434188842773,0.016932953525581773,0.012706339359283447,0.002272805101189581,0.14,200,none,lbfgs,"{'clf__C': 0.14, 'clf__max_iter': 200, 'clf__penalty': 'none', 'clf__solver': 'lbfgs'}",0.8090277777777778,0.8031547619047619,0.8028769841269842,0.8074404761904762,0.805625,0.0026706047015908714,426
308,0.6909267902374268,0.03773157286561879,0.010464668273925781,0.0011136880315678664,0.060000000000000005,100,l2,sag,"{'clf__C': 0.060000000000000005, 'clf__max_iter': 100, 'clf__penalty': 'l2', 'clf__solver': 'sag'}",0.8086309523809524,0.8067857142857143,0.804047619047619,0.8027182539682539,0.8055456349206349,0.0023073315360135267,427
639,0.6292994618415833,0.034171819681639355,0.009967982769012451,0.002336626501900051,0.11,200,none,saga,"{'clf__C': 0.11, 'clf__max_iter': 200, 'clf__penalty': 'none', 'clf__solver': 'saga'}",0.8098015873015874,0.8066468253968254,0.8044642857142857,0.80125,0.8055406746031747,0.003120394534038931,428
445,0.3303973078727722,0.013635751794188513,0.01096266508102417,0.0012204708587015792,0.08,200,l2,lbfgs,"{'clf__C': 0.08, 'clf__max_iter': 200, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs'}",0.8077777777777778,0.8079960317460317,0.8049404761904762,0.8014285714285714,0.8055357142857142,0.0026600254485150024,429
99,0.6283342242240906,0.013048747819574163,0.009487390518188477,0.00089542002428335,0.02,200,none,saga,"{'clf__C': 0.02, 'clf__max_iter': 200, 'clf__penalty': 'none', 'clf__solver': 'saga'}",0.8110119047619048,0.8059325396825396,0.8041666666666667,0.8009325396825396,0.8055109126984127,0.0036471625910660397,430
716,0.5125957131385803,0.013070548123829224,0.013210475444793701,0.0008452566325138719,0.12,300,none,newton-cg,"{'clf__C': 0.12, 'clf__max_iter': 300, 'clf__penalty': 'none', 'clf__solver': 'newton-cg'}",0.8080555555555555,0.8051190476190476,0.8040079365079366,0.8048611111111111,0.8055109126984127,0.001525610127361477,430
689,0.5898293852806091,0.03287407055267945,0.011728107929229736,0.001607109569812155,0.12,200,l2,saga,"{'clf__C': 0.12, 'clf__max_iter': 200, 'clf__penalty': 'l2', 'clf__solver': 'saga'}",0.8062896825396826,0.8079563492063492,0.804404761904762,0.8032738095238096,0.8054811507936508,0.0017896437695972829,432
207,0.37275439500808716,0.013574720983474885,0.01270681619644165,0.0021571662135578084,0.04,200,l2,liblinear,"{'clf__C': 0.04, 'clf__max_iter': 200, 'clf__penalty': 'l2', 'clf__solver': 'liblinear'}",0.8094246031746032,0.8043452380952381,0.8056349206349206,0.8022817460317461,0.805421626984127,0.002602247970420779,433
805,0.3079531192779541,0.0092865420494614,0.01154780387878418,0.001396547414948741,0.14,200,l2,lbfgs,"{'clf__C': 0.14, 'clf__max_iter': 200, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs'}",0.807797619047619,0.8084722222222223,0.8033531746031746,0.8020238095238095,0.8054117063492063,0.002773749027146479,434
319,0.6336026787757874,0.013901807571782616,0.010465741157531738,0.0014940504920098589,0.060000000000000005,100,none,saga,"{'clf__C': 0.060000000000000005, 'clf__max_iter': 100, 'clf__penalty': 'none', 'clf__solver': 'saga'}",0.8121428571428572,0.8069444444444445,0.8023809523809524,0.8001587301587302,0.8054067460317461,0.00459447513678819,435
818,0.824857234954834,0.06765093413848457,0.01046442985534668,0.002283812035895974,0.14,200,none,sag,"{'clf__C': 0.14, 'clf__max_iter': 200, 'clf__penalty': 'none', 'clf__solver': 'sag'}",0.807936507936508,0.8061111111111111,0.8049007936507937,0.8026190476190476,0.805391865079365,0.0019314625249271253,436
545,0.32740235328674316,0.01376670720674608,0.01171112060546875,0.0008276226131587434,0.09999999999999999,100,l2,lbfgs,"{'clf__C': 0.09999999999999999, 'clf__max_iter': 100, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs'}",0.8052976190476191,0.8083531746031746,0.8030952380952381,0.8048015873015874,0.8053869047619048,0.001897436517414082,437
199,0.629277229309082,0.03208357597156636,0.00973498821258545,0.0011057195881893165,0.04,100,none,saga,"{'clf__C': 0.04, 'clf__max_iter': 100, 'clf__penalty': 'none', 'clf__solver': 'saga'}",0.80375,0.8056944444444445,0.806468253968254,0.8055753968253968,0.8053720238095238,0.000997245888557541,438
56,0.5378546714782715,0.04805818755769662,0.016081929206848145,0.002390951484139681,0.01,300,none,newton-cg,"{'clf__C': 0.01, 'clf__max_iter': 300, 'clf__penalty': 'none', 'clf__solver': 'newton-cg'}",0.8063095238095238,0.8081746031746032,0.8046626984126984,0.8023214285714285,0.8053670634920636,0.0021530520635741003,439
504,0.6857225298881531,0.027320710705779745,0.009717106819152832,0.0004327061905519014,0.09,200,l1,saga,"{'clf__C': 0.09, 'clf__max_iter': 200, 'clf__penalty': 'l1', 'clf__solver': 'saga'}",0.8093650793650794,0.8036507936507936,0.8014087301587302,0.8070039682539683,0.8053571428571429,0.0030527520121308186,440
245,0.31582313776016235,0.019916825192261626,0.012465476989746094,0.001495527902045418,0.05,100,l2,lbfgs,"{'clf__C': 0.05, 'clf__max_iter': 100, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs'}",0.806765873015873,0.80625,0.805,0.8033333333333333,0.8053373015873015,0.0013232059403945266,441
476,0.5154661536216736,0.01738866399416298,0.012208819389343262,0.0012945853157076222,0.08,300,none,newton-cg,"{'clf__C': 0.08, 'clf__max_iter': 300, 'clf__penalty': 'none', 'clf__solver': 'newton-cg'}",0.8101587301587302,0.806329365079365,0.8034325396825397,0.8013492063492064,0.8053174603174602,0.003307635495322431,442
839,0.6199394464492798,0.030514723626809244,0.008970677852630615,0.0007057073625809396,0.14,300,none,saga,"{'clf__C': 0.14, 'clf__max_iter': 300, 'clf__penalty': 'none', 'clf__solver': 'saga'}",0.8058928571428572,0.8071031746031746,0.803670634920635,0.8041865079365079,0.8052132936507937,0.0013663401310356452,443
369,0.609375,0.01767306453670628,0.008970975875854492,0.000684767400527635,0.06999999999999999,100,l2,saga,"{'clf__C': 0.06999999999999999, 'clf__max_iter': 100, 'clf__penalty': 'l2', 'clf__solver': 'saga'}",0.8106150793650794,0.8044642857142857,0.802063492063492,0.8037103174603175,0.8052132936507936,0.0032373017028274904,444
407,0.36429882049560547,0.0035590554512090673,0.010964632034301758,0.0007063815632812021,0.06999999999999999,300,l2,liblinear,"{'clf__C': 0.06999999999999999, 'clf__max_iter': 300, 'clf__penalty': 'l2', 'clf__solver': 'liblinear'}",0.8089880952380952,0.8062698412698412,0.8031944444444444,0.8023412698412699,0.8051984126984127,0.002631007744395816,445
487,0.3742775321006775,0.010130172074976115,0.011195600032806396,0.0010912399661689041,0.09,100,l2,liblinear,"{'clf__C': 0.09, 'clf__max_iter': 100, 'clf__penalty': 'l2', 'clf__solver': 'liblinear'}",0.8110714285714286,0.8040079365079366,0.8023412698412699,0.8033333333333333,0.8051884920634921,0.003447859541547663,446
426,0.5207652449607849,0.00924671870089007,0.01294010877609253,0.002558684050006556,0.08,100,l2,newton-cg,"{'clf__C': 0.08, 'clf__max_iter': 100, 'clf__penalty': 'l2', 'clf__solver': 'newton-cg'}",0.8082738095238096,0.8076984126984127,0.8023611111111111,0.8022619047619047,0.8051488095238094,0.0028448015261357327,447
505,0.3185414671897888,0.017672357806216277,0.0109633207321167,0.0007044427134790588,0.09,200,l2,lbfgs,"{'clf__C': 0.09, 'clf__max_iter': 200, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs'}",0.8096825396825397,0.8050595238095238,0.8038293650793651,0.8018055555555555,0.8050942460317461,0.0028926222156769525,448
228,0.6746798753738403,0.01427751808060063,0.012209951877593994,0.002157920905033794,0.04,300,l2,sag,"{'clf__C': 0.04, 'clf__max_iter': 300, 'clf__penalty': 'l2', 'clf__solver': 'sag'}",0.8088690476190477,0.803968253968254,0.8051984126984127,0.8022420634920635,0.8050694444444444,0.002432093779530587,449
356,0.5170059204101562,0.005861155134589296,0.013454556465148926,0.0004978195489342082,0.060000000000000005,300,none,newton-cg,"{'clf__C': 0.060000000000000005, 'clf__max_iter': 300, 'clf__penalty': 'none', 'clf__solver': 'newton-cg'}",0.8085119047619047,0.8050793650793651,0.8044444444444444,0.8021626984126984,0.8050496031746032,0.0022742501096736107,450
525,0.3197481632232666,0.015019735386266065,0.01071399450302124,0.0012943670702353384,0.09,300,l2,lbfgs,"{'clf__C': 0.09, 'clf__max_iter': 300, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs'}",0.8024206349206349,0.8093452380952381,0.8050793650793651,0.8031944444444444,0.8050099206349206,0.002683288761994676,451
379,0.6720160245895386,0.014827584965956648,0.01096409559249878,0.0018652132859999057,0.06999999999999999,100,none,saga,"{'clf__C': 0.06999999999999999, 'clf__max_iter': 100, 'clf__penalty': 'none', 'clf__solver': 'saga'}",0.8068849206349207,0.8061507936507937,0.8052976190476191,0.8016666666666666,0.805,0.0020048029850382927,452
127,0.4035361409187317,0.010435448471197303,0.013953983783721924,0.001220960403397562,0.03,100,l2,liblinear,"{'clf__C': 0.03, 'clf__max_iter': 100, 'clf__penalty': 'l2', 'clf__solver': 'liblinear'}",0.8066071428571429,0.8065277777777777,0.8035912698412698,0.8030753968253969,0.8049503968253968,0.0016275586964547804,453
736,0.4988383650779724,0.019107088840518732,0.013205528259277344,0.0014761526374085863,0.13,100,none,newton-cg,"{'clf__C': 0.13, 'clf__max_iter': 100, 'clf__penalty': 'none', 'clf__solver': 'newton-cg'}",0.806984126984127,0.8063690476190476,0.8038888888888889,0.8015674603174603,0.804702380952381,0.002149048595063792,454
556,0.5007363557815552,0.02079019280625428,0.013704538345336914,0.0014734547883993158,0.09999999999999999,100,none,newton-cg,"{'clf__C': 0.09999999999999999, 'clf__max_iter': 100, 'clf__penalty': 'none', 'clf__solver': 'newton-cg'}",0.8077579365079365,0.8031944444444444,0.8055357142857142,0.8022817460317461,0.8046924603174602,0.0021309514572431343,455
486,0.5227213501930237,0.01287809375779098,0.012459874153137207,0.0014941725117218509,0.09,100,l2,newton-cg,"{'clf__C': 0.09, 'clf__max_iter': 100, 'clf__penalty': 'l2', 'clf__solver': 'newton-cg'}",0.8082539682539682,0.8032738095238096,0.8055357142857142,0.8016468253968254,0.8046775793650793,0.002484099052469852,456
27,0.39645230770111084,0.015791181690849032,0.012692570686340332,0.0033511832147470103,0.01,200,l2,liblinear,"{'clf__C': 0.01, 'clf__max_iter': 200, 'clf__penalty': 'l2', 'clf__solver': 'liblinear'}",0.8077777777777778,0.8064880952380953,0.8028968253968254,0.8008531746031746,0.8045039682539683,0.0027643168745310133,457
347,0.3719838857650757,0.003508110070721031,0.011743485927581787,0.0012768798916295843,0.060000000000000005,300,l2,liblinear,"{'clf__C': 0.060000000000000005, 'clf__max_iter': 300, 'clf__penalty': 'l2', 'clf__solver': 'liblinear'}",0.8059325396825396,0.8055555555555556,0.8042261904761905,0.8023015873015873,0.8045039682539682,0.0014207651576375868,458
766,0.5139285922050476,0.02008732187887693,0.01270824670791626,0.0014716488465394027,0.13,300,l2,newton-cg,"{'clf__C': 0.13, 'clf__max_iter': 300, 'clf__penalty': 'l2', 'clf__solver': 'newton-cg'}",0.807797619047619,0.8060119047619048,0.804265873015873,0.7991468253968254,0.8043055555555556,0.003229559048893493,459
829,0.592235267162323,0.025854556139037435,0.010072827339172363,0.0007284887877521954,0.14,300,l2,saga,"{'clf__C': 0.14, 'clf__max_iter': 300, 'clf__penalty': 'l2', 'clf__solver': 'saga'}",0.8093055555555555,0.8059722222222222,0.8019642857142857,0.7995436507936508,0.8041964285714285,0.003737894608406249,460
416,0.49434512853622437,0.018403593493145524,0.011212527751922607,0.0008264903478465509,0.06999999999999999,300,none,newton-cg,"{'clf__C': 0.06999999999999999, 'clf__max_iter': 300, 'clf__penalty': 'none', 'clf__solver': 'newton-cg'}",0.8077182539682539,0.8050793650793651,0.8041666666666667,0.7995238095238095,0.8041220238095238,0.002957826113192848,461
796,0.5132521986961365,0.010466245509960123,0.013207674026489258,0.0016946029749897286,0.14,100,none,newton-cg,"{'clf__C': 0.14, 'clf__max_iter': 100, 'clf__penalty': 'none', 'clf__solver': 'newton-cg'}",0.8065873015873016,0.8053174603174603,0.8024404761904762,0.8011111111111111,0.8038640873015873,0.002187106288580543,462
714,0.27182525396347046,0.008752606855789612,0.0,0.0,0.12,300,elasticnet,saga,"{'clf__C': 0.12, 'clf__max_iter': 300, 'clf__penalty': 'elasticnet', 'clf__solver': 'saga'}",,,,,,,463
712,0.270344078540802,0.0055675255465952945,0.0,0.0,0.12,300,elasticnet,liblinear,"{'clf__C': 0.12, 'clf__max_iter': 300, 'clf__penalty': 'elasticnet', 'clf__solver': 'liblinear'}",,,,,,,464
137,0.28246116638183594,0.003683390489686323,0.0,0.0,0.03,100,none,liblinear,"{'clf__C': 0.03, 'clf__max_iter': 100, 'clf__penalty': 'none', 'clf__solver': 'liblinear'}",,,,,,,465
713,0.2728379964828491,0.0029376578234737516,0.0,0.0,0.12,300,elasticnet,sag,"{'clf__C': 0.12, 'clf__max_iter': 300, 'clf__penalty': 'elasticnet', 'clf__solver': 'sag'}",,,,,,,466
711,0.2678532004356384,0.006436152206283647,0.0,0.0,0.12,300,elasticnet,newton-cg,"{'clf__C': 0.12, 'clf__max_iter': 300, 'clf__penalty': 'elasticnet', 'clf__solver': 'newton-cg'}",,,,,,,467
153,0.2821362614631653,0.003678960030907695,0.0,0.0,0.03,200,elasticnet,sag,"{'clf__C': 0.03, 'clf__max_iter': 200, 'clf__penalty': 'elasticnet', 'clf__solver': 'sag'}",,,,,,,468
140,0.283286988735199,0.0067355610510146545,0.0,0.0,0.03,200,l1,lbfgs,"{'clf__C': 0.03, 'clf__max_iter': 200, 'clf__penalty': 'l1', 'clf__solver': 'lbfgs'}",,,,,,,469
701,0.2747756838798523,0.012278897276546012,0.0,0.0,0.12,300,l1,newton-cg,"{'clf__C': 0.12, 'clf__max_iter': 300, 'clf__penalty': 'l1', 'clf__solver': 'newton-cg'}",,,,,,,470
141,0.2775704860687256,0.00655404522004884,0.0,0.0,0.03,200,l1,newton-cg,"{'clf__C': 0.03, 'clf__max_iter': 200, 'clf__penalty': 'l1', 'clf__solver': 'newton-cg'}",,,,,,,471
150,0.2890663743019104,0.0035000575952546615,0.0,0.0,0.03,200,elasticnet,lbfgs,"{'clf__C': 0.03, 'clf__max_iter': 200, 'clf__penalty': 'elasticnet', 'clf__solver': 'lbfgs'}",,,,,,,472
151,0.2949463129043579,0.009383432597595194,0.0,0.0,0.03,200,elasticnet,newton-cg,"{'clf__C': 0.03, 'clf__max_iter': 200, 'clf__penalty': 'elasticnet', 'clf__solver': 'newton-cg'}",,,,,,,473
152,0.27606523036956787,0.005496792907035368,0.0,0.0,0.03,200,elasticnet,liblinear,"{'clf__C': 0.03, 'clf__max_iter': 200, 'clf__penalty': 'elasticnet', 'clf__solver': 'liblinear'}",,,,,,,474
703,0.27320200204849243,0.007787442341562707,0.0,0.0,0.12,300,l1,sag,"{'clf__C': 0.12, 'clf__max_iter': 300, 'clf__penalty': 'l1', 'clf__solver': 'sag'}",,,,,,,475
710,0.2636060118675232,0.003209985262001482,0.0,0.0,0.12,300,elasticnet,lbfgs,"{'clf__C': 0.12, 'clf__max_iter': 300, 'clf__penalty': 'elasticnet', 'clf__solver': 'lbfgs'}",,,,,,,476
143,0.29102957248687744,0.009811457567202093,0.0,0.0,0.03,200,l1,sag,"{'clf__C': 0.03, 'clf__max_iter': 200, 'clf__penalty': 'l1', 'clf__solver': 'sag'}",,,,,,,477
443,0.279302179813385,0.009406283316599004,0.0,0.0,0.08,200,l1,sag,"{'clf__C': 0.08, 'clf__max_iter': 200, 'clf__penalty': 'l1', 'clf__solver': 'sag'}",,,,,,,478
717,0.2693482041358948,0.008017454417529745,0.0,0.0,0.12,300,none,liblinear,"{'clf__C': 0.12, 'clf__max_iter': 300, 'clf__penalty': 'none', 'clf__solver': 'liblinear'}",,,,,,,479
113,0.28655779361724854,0.0026892835381909846,0.0,0.0,0.02,300,elasticnet,sag,"{'clf__C': 0.02, 'clf__max_iter': 300, 'clf__penalty': 'elasticnet', 'clf__solver': 'sag'}",,,,,,,480
737,0.2666078209877014,0.005704000301187508,0.0,0.0,0.13,100,none,liblinear,"{'clf__C': 0.13, 'clf__max_iter': 100, 'clf__penalty': 'none', 'clf__solver': 'liblinear'}",,,,,,,481
114,0.2728327512741089,0.00847339392899092,0.0,0.0,0.02,300,elasticnet,saga,"{'clf__C': 0.02, 'clf__max_iter': 300, 'clf__penalty': 'elasticnet', 'clf__solver': 'saga'}",,,,,,,482
734,0.2713125944137573,0.011697194724290762,0.0,0.0,0.13,100,elasticnet,saga,"{'clf__C': 0.13, 'clf__max_iter': 100, 'clf__penalty': 'elasticnet', 'clf__solver': 'saga'}",,,,,,,483
733,0.2728363871574402,0.006952435404894539,0.0,0.0,0.13,100,elasticnet,sag,"{'clf__C': 0.13, 'clf__max_iter': 100, 'clf__penalty': 'elasticnet', 'clf__solver': 'sag'}",,,,,,,484
